Download Time:2026/05/18 12:14:26,Search Date:2000/01/01 - 2012/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2004/10/25 01:27:00,37.1620,138.7630,6,4.7,135.8,5.5,4.1,63
2004/10/25 01:15:00,36.5650,141.1650,46,4.5,28.1,0.6,2.4,82
2004/10/25 00:56:00,37.1210,138.8880,10,4.5,29.0,0.4,1.7,36
2004/10/25 00:28:00,37.1980,138.8730,10,5.3,432.8,30.4,5.1,241
2004/10/24 23:00:00,37.1730,138.9500,2,5.1,66.4,3.7,3.8,32
2004/10/24 16:06:00,37.2920,138.8950,12,4.6,146.7,13.4,4.6,67
2004/10/24 14:21:00,37.2420,138.8280,11,5.0,495.3,36.8,5.6,101
2004/10/24 10:06:00,37.3030,138.9300,10,4.5,153.7,3.8,3.6,50
2004/10/24 09:28:00,37.2130,138.8950,12,4.8,227.4,16.6,5.0,148
2004/10/24 04:00:00,37.1650,138.9450,5,4.7,8.0,0.7,1.9,2
2004/10/23 23:34:00,37.3130,138.9080,20,5.3,262.8,9.7,4.4,285
2004/10/23 21:44:00,37.2680,138.9450,15,5.0,206.2,6.2,4.0,136
2004/10/23 20:55:00,37.2080,138.8000,10,4.5,182.8,2.5,3.0,34
2004/10/23 20:17:00,37.2070,138.8280,8,4.7,84.1,3.0,3.4,48
2004/10/23 19:46:00,37.2920,138.8780,12,5.7,469.2,40.8,5.5,344
2004/10/23 19:36:00,37.2130,138.8270,11,5.3,332.0,19.1,5.0,215
2004/10/23 18:57:00,37.2030,138.8670,8,5.3,146.4,4.3,3.7,217
2004/10/23 18:54:00,37.3820,138.9580,8,4.7,178.6,6.3,4.0,98
2004/10/23 18:36:00,37.2520,138.9430,7,5.1,143.3,5.8,4.1,146
2004/10/23 18:34:00,37.3030,138.9320,14,6.5,989.6,64.1,6.1,563
2004/10/23 18:28:00,37.2170,138.8350,11,4.6,190.3,10.1,4.4,68
2004/10/23 18:13:00,37.3900,138.9570,9,4.8,15.3,0.4,1.5,16
2004/10/23 18:12:00,37.2500,138.8320,12,6.0,359.1,17.2,4.9,422
2004/10/23 18:07:00,37.3450,138.8670,15,5.7,500.2,21.8,5.1,245
2004/10/23 18:03:00,37.3500,138.9850,9,6.3,826.5,42.2,5.8,458
2004/10/23 17:59:00,37.3080,138.8580,16,5.3,49.7,2.6,3.2,193
2004/10/23 17:56:00,37.2880,138.8700,13,6.8,1750.2,135.3,6.7,614
2004/10/22 04:38:00,36.3000,137.9200,228,4.7,13.0,0.3,1.9,58
2004/10/21 19:09:00,28.8200,129.2420,21,4.9,6.7,0.2,1.3,4
2004/10/17 07:05:00,33.2020,137.1930,41,4.8,7.3,0.2,1.1,31
2004/10/17 03:54:00,36.2520,141.3320,49,5.7,44.7,1.6,3.1,267
2004/10/17 02:19:00,36.2700,141.4050,48,5.5,32.1,1.2,2.8,215
2004/10/15 13:09:00,24.5980,122.8280,83,6.6,76.3,4.2,3.8,7
2004/10/08 04:26:00,42.3400,143.1200,50,5.1,110.7,3.8,3.8,134
2004/10/06 23:40:00,35.9850,140.0920,66,5.7,189.7,9.8,4.5,384
2004/10/06 07:10:00,24.7900,125.3800,50,4.5,17.2,0.5,1.7,2
2004/10/05 08:33:00,35.9300,136.3800,12,4.8,457.0,7.1,4.0,271
2004/10/03 03:13:00,28.0750,128.0630,6,5.3,2.5,0.1,0.6,1
2004/09/22 20:04:00,41.3730,141.5670,109,4.8,56.9,2.2,3.3,154
2004/09/16 00:36:00,33.2450,140.9680,46,4.5,6.6,0.1,1.1,1
2004/09/14 16:41:00,27.9700,127.9750,106,4.7,6.1,0.2,1.1,1
2004/09/10 13:22:00,42.3530,143.1050,51,5.1,97.7,2.4,3.4,175
2004/09/10 11:05:00,32.9730,136.7330,30,5.6,8.5,0.3,1.4,51
2004/09/09 23:36:00,41.9320,142.3170,68,4.6,23.3,0.9,2.5,72
2004/09/08 23:58:00,33.1130,137.2900,36,6.5,37.8,1.4,3.0,297
2004/09/08 23:40:00,32.9600,137.3200,43,5.4,8.8,0.2,1.7,63
2004/09/08 03:36:00,33.2220,137.1920,40,5.5,48.5,1.7,3.2,303
2004/09/07 08:29:00,33.3550,137.2950,41,6.4,111.2,3.7,3.9,558
2004/09/06 19:29:00,33.2830,137.1670,40,4.5,7.5,0.2,1.1,34
2004/09/06 05:30:00,33.2850,136.9080,37,5.9,16.8,0.7,2.5,116
2004/09/05 23:57:00,33.1430,137.1420,44,7.4,397.2,10.7,4.7,793
2004/09/05 21:42:00,33.0170,136.9330,34,4.6,15.2,0.3,1.5,34
2004/09/05 19:25:00,33.1080,136.7000,43,5.0,20.5,0.6,2.2,58
2004/09/05 19:17:00,33.0380,136.8400,41,5.0,12.5,0.3,1.6,20
2004/09/05 19:16:00,33.1230,137.1930,43,4.8,16.8,0.4,1.7,50
2004/09/05 19:07:00,33.0280,136.8000,38,6.9,229.9,7.5,4.5,752
2004/09/05 03:25:00,41.9270,142.3000,69,4.5,25.2,0.9,2.5,78
2004/09/01 23:10:00,28.8630,129.8600,42,4.7,8.2,0.6,2.2,2
2004/09/01 20:07:00,28.8480,129.8470,45,5.2,9.7,0.6,2.1,3
2004/09/01 11:49:00,36.9180,141.7830,31,5.6,47.9,1.9,3.1,274
2004/08/21 05:33:00,35.0330,141.4830,38,5.4,2.2,0.2,1.1,15
2004/08/21 02:38:00,23.8770,123.3680,30,5.6,7.8,0.5,1.7,1
2004/08/19 20:40:00,37.0780,141.4630,73,5.0,82.7,2.6,3.4,191
2004/08/17 13:25:00,41.5080,143.4800,47,4.7,11.9,0.6,2.2,18
2004/08/17 13:16:00,41.5280,143.4720,49,4.9,19.3,0.7,2.4,36
2004/08/17 12:01:00,41.5370,143.5030,47,5.1,15.9,0.6,2.1,54
2004/08/10 22:49:00,41.7130,139.3530,23,4.5,27.1,0.6,2.4,24
2004/08/10 15:13:00,39.6700,142.1350,48,5.8,190.3,10.1,4.5,234
2004/08/06 03:23:00,35.6120,140.0580,75,4.6,70.8,2.9,3.6,200
2004/07/31 00:44:00,34.0450,140.3480,72,4.7,9.8,0.4,1.8,30
2004/07/29 13:08:00,42.4280,143.1070,50,4.7,43.2,1.0,2.7,85
2004/07/27 17:44:00,42.9400,145.3080,86,4.6,86.1,2.2,3.3,59
2004/07/27 00:55:00,35.7550,137.1100,11,4.5,316.3,4.2,3.3,228
2004/07/25 03:54:00,26.4630,128.9130,33,5.9,12.5,0.9,2.2,2
2004/07/22 18:45:00,26.4370,129.0350,32,6.1,40.9,2.7,3.4,9
2004/07/22 17:23:00,37.7620,141.8250,40,4.5,12.0,0.4,1.8,29
2004/07/21 09:38:00,40.8630,143.2970,30,5.4,19.2,1.2,2.6,78
2004/07/21 09:11:00,40.8550,143.3980,37,5.5,18.3,0.7,2.4,89
2004/07/20 05:58:00,42.5270,143.1000,98,5.0,99.6,5.8,4.0,201
2004/07/19 23:37:00,36.7570,141.6820,34,4.7,17.9,0.6,2.3,81
2004/07/17 15:10:00,34.8330,140.3580,69,5.5,74.6,4.0,3.6,296
2004/07/10 20:07:00,36.0770,139.8880,48,4.7,102.0,2.5,3.4,190
2004/07/07 23:13:00,42.4420,145.3650,49,5.0,12.9,0.4,1.8,44
2004/07/05 18:22:00,37.9070,141.8730,42,4.7,14.5,0.3,1.8,61
2004/07/04 21:31:00,42.0470,142.4880,62,4.9,56.6,2.1,3.4,176
2004/07/04 03:44:00,40.5280,141.4850,105,4.5,27.3,1.1,2.6,88
2004/07/03 03:59:00,40.8930,143.2430,23,5.2,11.6,0.4,1.9,51
2004/06/27 04:43:00,37.4930,141.5970,45,4.8,67.5,1.3,2.8,125
2004/06/20 14:39:00,33.4620,140.8470,65,5.1,13.7,0.5,1.9,5
2004/06/18 17:21:00,29.7350,130.0000,13,4.5,6.2,0.1,0.9,1
2004/06/13 14:55:00,39.2350,144.0250,65,5.3,22.1,0.6,2.5,156
2004/06/12 02:05:00,40.0300,142.2020,55,4.6,168.6,4.3,4.0,86
2004/06/11 03:12:00,42.3180,143.1330,48,5.2,126.3,4.3,3.8,190
2004/06/08 08:05:00,34.2100,135.0770,8,4.5,88.2,1.3,2.7,58
2004/06/07 13:14:00,42.5380,144.4350,78,4.9,86.8,3.5,3.5,108
2004/05/31 11:19:00,25.4950,126.4770,80,5.1,2.8,0.1,0.8,1
2004/05/30 19:39:00,44.0070,147.6470,24,5.0,24.5,0.7,2.5,37
2004/05/30 05:56:00,34.1030,141.8620,23,6.7,1.8,0.8,0.8,11
2004/05/29 12:47:00,37.6600,142.0230,38,5.9,58.2,5.4,3.7,323
2004/05/21 23:27:00,43.7350,144.7050,0,4.8,152.1,4.3,3.9,53
2004/05/20 06:04:00,27.2930,128.4420,45,5.1,91.7,2.7,3.5,7
2004/05/16 00:37:00,37.3000,141.7600,44,4.6,18.6,0.4,2.1,60
2004/05/06 22:43:00,42.4720,145.1200,43,5.7,79.9,4.5,3.8,114
2004/05/06 22:40:00,42.4820,145.1270,44,5.4,18.3,1.0,2.5,66
2004/04/23 07:16:00,40.7370,142.4880,66,4.9,32.2,1.0,2.7,123
2004/04/21 12:21:00,31.5600,131.8400,25,5.0,37.4,1.8,3.1,67
2004/04/21 12:10:00,31.5620,131.8520,25,4.7,18.4,1.0,2.6,51
2004/04/20 22:26:00,33.4650,132.2470,48,4.6,49.3,1.0,2.7,144
2004/04/12 14:15:00,42.8680,145.1070,48,4.8,88.2,3.0,3.6,60
2004/04/12 03:06:00,42.8280,144.9970,47,5.8,289.9,11.6,4.6,187
2004/04/07 22:47:00,34.2820,140.4870,46,4.9,115.3,3.4,3.8,116
2004/04/04 08:02:00,36.3870,141.1570,49,5.8,121.8,4.5,4.0,349
2004/04/03 18:56:00,37.1800,142.0650,38,4.9,15.5,0.3,1.7,43
2004/03/27 00:20:00,41.7550,144.3750,37,5.8,31.8,2.3,3.2,102
2004/03/19 04:25:00,42.1050,144.0270,64,4.9,41.4,1.4,3.0,62
2004/03/18 16:04:00,42.3070,144.7230,32,5.3,15.0,0.8,2.3,82
2004/03/15 12:59:00,36.3000,141.7970,67,4.9,7.2,0.4,1.6,53
2004/03/15 07:38:00,37.6500,138.3950,24,4.7,74.8,2.2,3.2,96
2004/03/11 11:35:00,36.3180,141.0100,48,5.3,108.3,3.2,3.7,194
2004/03/03 04:37:00,42.8750,146.5220,37,5.4,21.3,0.8,2.4,32
2004/03/01 21:27:00,31.8500,130.6330,178,4.6,27.1,0.9,2.7,58
2004/02/28 18:33:00,36.6900,142.1530,24,4.7,11.1,0.5,2.1,73
2004/02/27 11:49:00,38.7830,141.6230,70,4.6,232.4,2.3,3.0,103
2004/02/26 13:33:00,24.1030,123.1370,69,5.5,11.0,0.4,1.7,3
2004/02/17 16:46:00,43.0920,145.9970,46,5.6,262.2,7.4,4.4,101
2004/02/17 01:30:00,32.7100,140.6300,75,4.5,10.0,0.3,1.6,1
2004/02/15 21:53:00,42.3530,143.1180,51,4.8,135.2,4.7,3.7,106
2004/02/08 19:30:00,43.0800,145.8620,47,4.9,58.0,1.1,2.7,44
2004/02/04 15:08:00,40.1400,141.8980,63,5.3,150.2,4.6,3.9,207
2004/01/27 13:20:00,32.7200,140.6370,72,5.0,27.4,0.8,2.6,7
2004/01/23 18:01:00,37.2580,141.1300,66,5.3,189.5,5.0,3.8,271
2004/01/19 03:16:00,42.8020,145.0270,49,4.7,29.0,1.0,2.6,59
2004/01/15 09:10:00,43.8530,146.1770,106,5.1,36.5,2.1,2.8,41
2004/01/13 05:12:00,42.1830,143.3770,43,4.6,129.9,5.7,3.9,27
2004/01/06 14:50:00,34.2120,136.7170,37,5.4,395.3,6.5,4.0,246
2004/01/02 18:22:00,34.1780,140.4150,64,4.5,25.8,1.0,2.4,12
2004/01/02 13:41:00,42.3520,144.8200,33,4.9,13.7,0.7,2.1,38
2003/12/30 16:35:00,43.0250,146.9670,51,5.5,17.3,0.6,2.4,73
2003/12/29 10:31:00,42.4170,144.7580,39,6.0,82.8,3.5,3.7,187
2003/12/27 06:35:00,42.2580,144.4350,30,5.2,18.3,0.9,2.6,66
2003/12/22 21:07:00,37.8830,138.2570,16,4.7,119.1,4.2,3.7,68
2003/12/22 17:47:00,42.3300,144.6950,34,5.7,36.8,1.9,3.1,173
2003/12/19 06:26:00,42.9330,146.4450,58,4.8,26.0,0.6,2.3,34
2003/12/13 12:32:00,34.5550,134.3000,15,4.6,226.4,5.1,3.9,131
2003/12/12 10:46:00,42.4820,143.0330,59,5.0,43.6,3.0,3.3,129
2003/12/08 16:20:00,41.1850,142.0570,58,4.9,43.0,1.2,2.8,98
2003/12/03 23:11:00,42.3900,144.8180,35,5.6,43.6,2.4,3.3,107
2003/11/30 12:45:00,31.9700,130.3320,10,4.8,117.9,3.4,3.5,79
2003/11/24 21:18:00,42.3130,143.0050,52,5.3,102.0,2.6,3.4,216
2003/11/24 18:48:00,42.3170,142.9980,55,4.8,46.8,1.4,3.1,92
2003/11/23 07:00:00,35.5720,141.1300,39,5.1,161.5,6.3,3.5,88
2003/11/15 03:44:00,36.4280,141.1680,48,5.8,139.6,5.9,4.0,374
2003/11/15 02:05:00,42.1370,144.3950,26,5.0,8.1,1.0,2.3,27
2003/11/14 07:39:00,41.8330,142.2000,70,4.8,27.6,1.2,2.9,122
2003/11/14 02:25:00,28.4750,130.1250,36,4.8,8.3,0.6,2.2,2
2003/11/14 02:16:00,28.4730,130.1430,35,4.6,6.2,0.3,1.8,1
2003/11/12 17:27:00,33.1700,137.0570,398,6.5,112.4,3.5,3.8,415
2003/11/03 16:11:00,37.4820,142.5080,21,5.2,7.4,0.2,1.3,36
2003/11/02 11:58:00,37.8230,143.1150,44,5.6,10.9,1.0,2.4,79
2003/11/02 08:44:00,42.2520,144.4130,31,4.9,41.2,1.5,3.0,54
2003/11/01 22:10:00,37.7700,143.2750,46,6.2,5.0,1.1,2.0,77
2003/11/01 09:26:00,37.8250,143.2880,39,5.2,5.6,0.3,1.5,41
2003/11/01 04:32:00,41.3120,142.6680,37,4.6,7.3,0.4,1.7,31
2003/10/31 23:15:00,38.5750,139.9370,158,5.1,65.7,1.5,2.8,148
2003/10/31 10:06:00,37.8280,142.6980,33,6.8,47.4,3.6,3.3,424
2003/10/29 06:48:00,43.6000,147.7370,31,6.0,46.6,2.8,3.3,145
2003/10/27 11:15:00,24.1570,123.6030,42,4.7,7.2,0.4,1.6,1
2003/10/20 08:27:00,43.0180,145.1680,96,4.7,94.4,2.4,3.5,52
2003/10/18 18:32:00,43.4230,143.8430,8,4.5,72.1,1.6,3.0,65
2003/10/15 16:30:00,35.6100,140.0520,74,5.1,86.6,6.7,4.0,271
2003/10/14 21:39:00,41.6950,144.3200,26,5.3,13.1,1.2,2.8,41
2003/10/12 15:19:00,36.8450,135.6400,24,4.7,8.4,0.3,1.2,24
2003/10/12 03:26:00,41.7570,143.8250,48,5.5,62.6,2.6,3.3,98
2003/10/11 10:11:00,43.7220,147.8350,0,5.5,9.9,0.4,2.0,49
2003/10/11 09:09:00,41.8600,144.4430,28,6.1,83.3,6.5,4.0,163
2003/10/10 21:58:00,42.0970,144.9150,26,5.1,20.1,1.0,2.6,43
2003/10/09 15:52:00,41.6600,143.6150,25,5.4,14.4,1.3,2.6,58
2003/10/09 08:15:00,42.2500,144.7630,28,5.9,33.2,2.4,3.3,123
2003/10/09 00:18:00,42.2550,144.4330,31,4.9,30.1,1.1,2.7,57
2003/10/08 22:32:00,42.2670,144.8050,28,5.7,65.3,4.5,3.8,138
2003/10/08 18:07:00,42.5620,144.6730,51,6.4,124.2,14.3,4.4,225
2003/10/08 02:41:00,42.5050,144.8050,47,5.2,34.7,1.5,3.0,70
2003/10/07 20:40:00,42.2750,144.8180,28,4.7,9.4,0.6,2.1,27
2003/10/07 17:00:00,42.2750,145.0300,24,4.9,9.0,0.5,1.9,32
2003/10/07 04:26:00,42.2370,144.7450,28,5.6,23.9,1.3,2.8,81
2003/10/07 01:28:00,41.9670,142.5420,64,4.5,26.2,0.7,2.4,83
2003/10/05 00:29:00,36.0030,137.2830,13,4.5,120.6,2.9,3.4,168
2003/10/04 23:41:00,41.5580,142.0580,69,4.7,14.8,0.7,2.3,50
2003/10/04 12:10:00,42.2030,145.0550,28,4.8,11.3,0.4,2.1,33
2003/10/04 08:11:00,38.7120,141.6880,74,4.5,79.1,1.3,2.8,106
2003/10/04 05:38:00,42.2220,142.9220,55,4.7,44.9,1.1,2.8,69
2003/10/03 13:45:00,41.9180,143.5470,33,4.9,14.1,0.8,2.2,44
2003/10/02 01:23:00,42.0550,144.5570,38,5.2,10.7,1.1,2.6,52
2003/10/01 10:30:00,41.9580,145.0800,31,5.3,13.0,0.8,2.2,43
2003/09/30 08:24:00,41.9850,144.9920,32,5.0,3.7,0.2,1.1,13
2003/09/30 06:22:00,41.5700,144.1970,25,5.8,5.1,0.9,2.2,38
2003/09/29 23:27:00,42.3870,144.6850,39,4.6,15.2,0.5,2.0,31
2003/09/29 23:22:00,42.0800,144.4850,39,5.7,45.9,3.8,3.6,117
2003/09/29 16:50:00,42.3970,144.0580,64,5.5,70.0,4.8,3.7,155
2003/09/29 11:37:00,42.3570,144.5570,43,6.5,110.3,9.7,4.2,291
2003/09/29 06:29:00,42.1650,144.8480,27,5.0,11.6,0.5,2.1,36
2003/09/29 05:59:00,42.0250,144.9500,28,5.2,6.8,0.4,1.7,35
2003/09/29 01:51:00,41.8730,145.5370,19,5.5,6.5,0.8,2.3,51
2003/09/28 23:13:00,42.0070,144.7930,35,4.9,11.0,0.7,2.2,33
2003/09/28 13:18:00,42.6000,144.8150,48,5.5,41.0,1.9,2.9,92
2003/09/28 09:23:00,42.2650,143.3230,43,5.0,62.2,4.1,3.6,95
2003/09/28 08:04:00,42.1920,144.7300,29,5.1,14.1,1.0,2.6,59
2003/09/28 07:23:00,42.1880,142.9720,51,5.2,56.1,2.2,3.4,157
2003/09/28 01:07:00,42.3270,144.3750,49,5.1,29.1,1.8,3.0,98
2003/09/27 17:06:00,42.7320,144.3450,59,5.2,121.2,6.5,4.0,99
2003/09/27 05:38:00,42.0220,144.7320,34,6.0,64.0,5.5,3.8,152
2003/09/26 19:11:00,42.0520,144.1870,57,4.6,15.9,0.5,2.1,15
2003/09/26 15:27:00,42.1850,144.7800,27,6.1,70.4,5.7,4.0,166
2003/09/26 12:51:00,42.1830,144.8070,28,5.2,12.4,0.9,2.3,47
2003/09/26 12:29:00,41.6950,143.8650,46,5.2,10.8,1.2,2.6,54
2003/09/26 11:35:00,41.9670,144.5630,39,5.8,32.4,4.9,3.8,134
2003/09/26 08:11:00,42.8080,145.0000,46,4.8,77.0,2.0,3.4,73
2003/09/26 07:24:00,42.2620,143.5950,47,4.6,57.7,2.1,3.0,50
2003/09/26 07:20:00,42.0570,143.7330,41,5.2,44.1,2.2,3.3,77
2003/09/26 06:54:00,42.0430,143.7770,38,4.7,17.2,0.6,2.3,27
2003/09/26 06:08:00,41.7070,143.6950,21,7.1,661.4,50.4,5.9,553
2003/09/26 06:02:00,41.7480,144.4020,31,5.5,15.0,1.4,2.7,54
2003/09/26 05:57:00,41.7020,143.7930,40,5.6,28.0,2.0,3.1,97
2003/09/26 05:25:00,42.4820,143.8120,59,4.5,103.4,4.7,3.7,31
2003/09/26 05:10:00,41.7620,143.7920,29,5.8,73.3,2.2,3.4,105
2003/09/26 05:05:00,41.8330,144.4320,32,5.1,19.8,0.7,2.2,49
2003/09/26 04:50:00,41.7780,144.0780,42,8.0,988.4,132.3,6.3,657
2003/09/25 10:31:00,29.0950,129.9420,65,4.8,5.6,0.4,1.8,1
2003/09/20 12:55:00,35.2150,140.3030,70,5.8,118.9,5.5,4.0,361
2003/09/11 04:32:00,42.6730,143.8950,97,4.9,122.5,3.5,3.7,147
2003/08/30 19:06:00,41.8120,142.6730,55,5.2,84.9,4.9,3.7,157
2003/08/30 09:31:00,42.9380,145.3380,47,4.7,46.9,1.0,2.7,38
2003/08/22 22:44:00,38.9700,141.6550,70,4.6,87.3,1.7,3.0,106
2003/08/19 13:27:00,29.1700,129.0820,7,4.9,2.3,0.2,1.0,1
2003/08/18 18:59:00,35.8000,140.1120,69,4.6,47.0,2.7,3.3,201
2003/08/16 10:26:00,42.4600,143.6150,71,4.5,71.5,1.4,2.9,73
2003/08/14 23:46:00,33.5600,133.9820,37,4.6,51.0,1.1,2.5,97
2003/08/06 21:15:00,43.3350,147.2680,41,5.1,20.6,0.7,2.6,43
2003/08/04 20:57:00,36.4380,140.6150,58,4.9,439.1,11.7,4.8,198
2003/07/28 16:24:00,36.7900,141.2470,53,4.7,33.2,0.9,2.6,74
2003/07/28 04:08:00,38.4550,141.1520,14,5.0,141.4,3.9,3.7,165
2003/07/27 15:26:00,46.8170,139.1500,487,7.1,22.8,3.3,3.0,344
2003/07/26 16:56:00,38.4970,141.1920,12,5.3,94.4,4.0,3.8,223
2003/07/26 10:22:00,38.4530,141.1670,13,4.8,110.2,4.3,3.6,170
2003/07/26 07:16:00,38.4550,141.1670,12,4.5,17.4,0.3,1.7,31
2003/07/26 07:13:00,38.4020,141.1730,12,6.2,367.6,30.6,5.2,392
2003/07/26 00:13:00,38.4300,141.1670,12,5.5,289.6,9.7,4.6,269
2003/07/21 19:04:00,38.8000,141.6080,71,4.5,75.3,1.3,3.0,80
2003/07/18 12:32:00,38.2820,141.5850,75,4.8,106.9,2.7,3.2,106
2003/07/10 02:15:00,29.7630,130.1050,59,5.2,9.6,0.6,2.2,15
2003/07/08 13:30:00,42.4370,145.1170,41,5.2,21.4,1.0,2.5,73
2003/07/06 08:30:00,32.6900,135.9450,38,4.7,17.9,0.5,1.9,34
2003/07/03 08:52:00,42.3680,144.9570,33,5.8,45.7,2.9,3.4,143
2003/06/28 20:19:00,38.8080,141.5800,72,4.5,77.9,1.8,3.0,95
2003/06/20 09:29:00,40.8120,143.4030,26,4.9,14.0,0.8,2.5,41
2003/06/19 23:04:00,38.5380,141.9580,89,4.6,37.2,0.7,2.2,49
2003/06/16 18:34:00,36.8380,141.2650,77,5.0,79.9,2.4,3.6,219
2003/06/12 04:46:00,41.5820,139.4370,21,4.6,27.1,0.6,2.0,45
2003/06/10 17:40:00,23.5720,121.6880,92,6.2,4.8,0.4,1.7,2
2003/06/10 16:24:00,38.9270,141.6700,67,4.9,131.8,3.5,3.8,156
2003/06/09 18:59:00,36.4180,140.7050,54,4.6,133.3,3.8,3.7,146
2003/06/06 11:34:00,35.5280,140.9930,46,4.6,7.6,0.5,1.8,20
2003/06/05 15:06:00,28.1480,130.3150,40,4.7,8.2,0.5,2.1,2
2003/06/01 05:38:00,38.8570,141.6120,74,4.5,85.9,2.1,3.0,77
2003/05/31 18:42:00,38.8520,141.6180,74,4.7,117.5,2.4,3.4,127
2003/05/31 03:58:00,33.4030,131.8700,65,4.5,24.3,1.1,2.8,105
2003/05/28 06:24:00,38.8470,141.6250,73,4.6,53.5,0.6,2.2,79
2003/05/27 00:44:00,38.9470,141.6650,69,4.9,237.3,5.9,4.0,147
2003/05/26 22:34:00,38.8850,141.6000,76,4.8,143.0,3.3,3.6,130
2003/05/26 19:09:00,38.7880,141.6050,70,4.6,91.7,1.3,3.0,102
2003/05/26 18:49:00,38.8600,141.6050,74,4.8,16.4,0.2,1.2,26
2003/05/26 18:48:00,38.8620,141.6650,65,4.6,79.7,1.4,2.9,80
2003/05/26 18:42:00,38.8250,141.6230,72,4.5,68.5,1.1,2.5,73
2003/05/26 18:39:00,38.8220,141.6720,66,4.7,106.1,1.6,2.8,51
2003/05/26 18:24:00,38.8050,141.6820,71,7.0,1571.3,60.0,6.2,796
2003/05/23 19:08:00,38.7670,142.0250,55,4.5,43.2,0.6,1.8,23
2003/05/18 03:23:00,35.8630,137.5980,7,4.5,326.3,9.1,4.7,182
2003/05/17 23:33:00,35.7350,140.6530,47,5.1,72.2,6.1,3.8,196
2003/05/12 00:59:00,35.8720,140.0720,50,4.6,33.5,1.6,2.8,184
2003/05/12 00:57:00,35.8650,140.0880,47,5.2,125.7,9.1,4.0,285
2003/05/11 16:28:00,36.5580,140.8100,54,4.5,70.9,1.7,2.7,58
2003/05/10 11:46:00,35.8080,140.1120,70,4.5,29.9,1.1,2.7,155
2003/04/29 22:53:00,43.5250,147.6870,18,5.9,41.2,1.7,3.0,155
2003/04/29 10:04:00,39.6350,142.1300,45,4.8,63.1,1.2,2.9,53
2003/04/25 07:40:00,36.4000,141.1420,50,4.7,32.0,0.7,2.6,118
2003/04/21 10:18:00,36.5350,140.8520,53,4.6,135.8,3.5,3.7,112
2003/04/17 03:00:00,40.9570,142.3450,40,5.4,64.0,3.1,3.7,242
2003/04/12 13:28:00,31.9930,130.2650,10,4.8,167.3,5.7,4.1,114
2003/04/08 04:17:00,36.0680,139.9120,47,4.6,130.4,3.1,3.3,182
2003/04/08 03:28:00,36.3700,141.9600,24,5.8,12.7,1.3,2.5,152
2003/03/27 10:10:00,40.1530,142.4200,36,4.7,20.8,0.6,2.2,69
2003/03/26 04:08:00,33.1350,132.3080,10,4.5,48.9,1.3,2.9,99
2003/03/16 14:35:00,42.4950,143.0080,100,4.6,119.3,6.4,3.9,124
2003/03/16 00:06:00,37.3370,141.7470,41,4.7,29.6,0.9,2.4,52
2003/03/13 12:13:00,36.0870,139.8580,47,4.8,195.3,5.8,4.2,247
2003/03/13 03:04:00,27.3280,127.1180,127,5.4,12.8,0.6,1.9,7
2003/03/03 07:47:00,37.6830,141.7870,41,5.3,95.8,4.8,3.7,308
2003/02/24 02:00:00,41.9350,142.4430,65,4.6,13.3,0.9,2.5,94
2003/02/19 14:02:00,44.1170,141.8500,222,6.1,28.0,1.6,3.0,273
2003/02/16 12:03:00,37.3980,141.1520,63,5.0,114.9,4.0,3.7,249
2003/02/14 10:54:00,36.4220,140.6530,55,4.7,97.7,2.4,3.3,84
2003/02/12 22:13:00,34.0580,139.3920,16,4.7,18.0,0.9,2.5,10
2003/02/12 18:02:00,33.7500,140.8120,61,4.5,5.6,0.1,0.9,1
2003/02/06 02:37:00,35.0800,135.5670,15,4.5,91.0,1.7,2.6,109
2003/01/28 20:09:00,41.3280,142.0750,25,4.5,25.6,1.1,2.8,64
2003/01/28 15:09:00,41.0530,143.2550,34,4.9,5.5,0.3,1.4,29
2003/01/27 16:16:00,38.7700,142.2830,36,4.7,29.8,0.7,2.2,54
2003/01/23 21:42:00,33.9000,137.2730,35,4.5,16.5,0.4,2.0,37
2003/01/21 13:19:00,36.3600,141.0320,47,5.0,75.6,1.2,2.8,124
2003/01/19 04:50:00,33.8720,137.2430,45,5.3,11.9,0.7,2.2,57
2003/01/16 12:42:00,27.3180,128.8880,27,5.1,23.4,1.3,2.9,3
2003/01/15 18:02:00,41.9680,142.5580,62,4.5,14.1,0.4,2.0,45
2003/01/09 22:24:00,37.3430,141.5870,44,4.6,15.9,0.3,1.8,51
2003/01/09 13:14:00,36.4170,141.1320,47,4.7,89.4,2.2,3.4,143
2003/01/07 20:44:00,38.9780,142.5050,33,4.6,11.8,0.2,1.4,23
2003/01/07 03:27:00,42.3450,143.0570,52,4.6,57.2,2.1,3.1,99
2003/01/06 13:43:00,41.0630,142.3550,45,4.9,50.1,1.9,3.2,108
2003/01/01 07:29:00,44.7170,146.2930,203,5.1,9.5,0.4,1.8,50
2002/12/31 19:11:00,37.0630,141.4920,47,4.6,11.2,0.3,1.7,52
2002/12/29 03:38:00,28.7830,129.3950,4,4.5,7.8,0.4,1.7,4
2002/12/19 21:19:00,40.8850,143.1280,14,4.7,12.0,0.4,2.1,41
2002/12/18 00:48:00,40.1120,142.4550,35,4.6,11.6,0.4,1.9,46
