Download Time:2026/05/18 12:16:32,Search Date:2012/01/02 - 2024/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2017/05/15 16:05:00,27.2540,130.0770,64,5.4,4.1,0.3,1.6,8
2017/05/10 04:15:00,25.8480,124.9750,105,5.0,8.4,0.2,1.4,4
2017/05/09 10:54:00,24.3730,126.3270,79,6.4,20.1,1.7,2.7,4
2017/05/06 23:23:00,33.2660,140.7910,57,4.9,19.6,0.5,2.1,11
2017/04/30 23:42:00,42.3190,143.0740,53,5.4,101.3,4.4,3.9,202
2017/04/30 05:23:00,30.7660,131.4700,40,4.7,7.5,0.6,2.1,24
2017/04/29 21:32:00,30.7730,131.4840,44,5.6,38.0,1.9,3.2,77
2017/04/23 15:37:00,46.3050,142.2060,14,5.3,10.2,0.9,2.3,27
2017/04/20 20:41:00,43.9850,148.4740,0,5.2,7.0,0.3,1.5,47
2017/04/20 02:15:00,37.3190,141.9160,36,4.8,13.6,0.4,2.0,95
2017/04/20 02:13:00,36.6990,140.6450,6,4.5,72.4,1.6,3.0,105
2017/04/12 22:55:00,28.7130,130.2370,53,4.8,8.6,0.6,2.2,4
2017/04/12 03:10:00,36.1570,140.1030,54,4.6,91.7,2.7,3.4,205
2017/04/09 07:20:00,37.5050,141.5730,45,5.0,24.9,1.3,2.7,159
2017/04/08 23:17:00,32.7480,140.2350,43,4.5,3.3,0.1,0.8,4
2017/03/25 01:43:00,26.8310,127.2000,87,5.1,54.5,2.1,3.1,9
2017/03/22 09:21:00,37.2690,141.5700,34,4.5,11.1,0.4,2.0,73
2017/03/17 15:57:00,30.3960,130.5750,60,4.9,57.9,0.8,2.4,33
2017/03/14 12:57:00,42.8120,142.7040,82,4.7,21.0,1.5,2.9,140
2017/03/12 04:57:00,37.5090,141.5450,46,5.4,83.8,6.8,3.7,269
2017/03/12 03:49:00,30.9840,130.4200,136,5.1,32.1,1.9,3.0,83
2017/03/08 04:51:00,39.9440,143.2360,16,4.6,6.9,0.3,1.5,44
2017/03/08 01:08:00,41.4790,141.9820,65,5.2,34.8,1.0,2.7,171
2017/03/05 19:04:00,37.1870,141.4350,29,4.6,38.3,1.6,3.0,63
2017/03/05 10:19:00,35.7320,140.7230,52,4.7,20.1,1.0,2.4,100
2017/03/03 17:27:00,43.0740,145.4820,93,4.9,70.9,2.2,3.0,83
2017/03/02 23:53:00,32.6420,132.1340,37,5.3,155.6,6.3,4.1,191
2017/03/01 15:43:00,37.5200,141.4560,49,4.9,68.2,3.7,3.3,143
2017/02/28 16:49:00,37.5100,141.3700,52,5.7,234.2,11.6,4.6,428
2017/02/28 01:18:00,24.2210,122.8850,50,4.8,1.4,0.1,0.5,1
2017/02/27 18:10:00,42.3450,143.0520,52,4.7,50.1,1.9,3.1,118
2017/02/27 14:19:00,37.2470,141.5480,33,4.5,11.7,0.3,1.7,63
2017/02/27 00:03:00,37.0640,141.1830,50,4.9,117.8,4.3,3.6,237
2017/02/25 13:52:00,38.7190,142.2640,39,4.5,22.4,0.3,1.7,59
2017/02/19 18:19:00,35.7270,140.6660,52,5.4,137.6,11.4,4.3,246
2017/02/12 22:37:00,40.1570,142.3690,36,4.8,25.5,1.8,3.0,117
2017/02/11 06:05:00,37.1740,141.7210,41,5.4,83.8,2.1,3.3,233
2017/02/03 23:15:00,37.1850,141.4830,27,4.9,10.0,0.4,1.7,60
2017/01/28 22:40:00,39.7570,140.7700,151,5.0,78.7,2.5,3.4,206
2017/01/26 17:06:00,40.1620,142.4590,36,5.2,39.6,1.5,3.0,137
2017/01/22 03:11:00,41.0640,142.4460,37,4.5,38.2,1.1,3.0,89
2017/01/21 20:54:00,40.5540,142.5420,29,4.5,22.3,0.5,2.1,72
2017/01/13 12:25:00,35.7300,140.6160,50,4.9,42.4,2.2,3.1,104
2017/01/05 02:53:00,37.1190,141.3610,26,5.6,102.3,8.1,4.0,311
2017/01/05 00:44:00,36.8590,140.9810,56,5.3,178.1,6.7,4.3,348
2017/01/03 13:38:00,30.5630,131.2300,30,4.5,10.7,0.5,1.9,13
2017/01/03 06:24:00,41.1900,142.0340,58,4.5,25.7,0.5,2.1,70
2017/01/03 03:35:00,34.0170,136.4750,385,5.1,10.9,0.3,1.6,95
2016/12/31 05:08:00,37.3520,141.4110,27,5.4,91.4,2.3,3.3,241
2016/12/28 21:53:00,36.7070,140.6380,6,4.7,142.5,4.5,3.6,124
2016/12/28 21:38:00,36.7170,140.5760,11,6.3,886.7,36.0,5.7,482
2016/12/24 02:25:00,36.7240,141.8550,40,5.1,13.6,1.4,2.5,153
2016/12/23 11:27:00,37.3440,141.6380,34,4.5,17.5,0.6,2.3,69
2016/12/20 01:41:00,37.3050,141.6410,33,5.5,25.1,2.1,3.0,197
2016/12/10 13:45:00,40.1140,142.4570,34,4.8,56.4,1.4,3.3,115
2016/12/08 19:58:00,43.5410,140.7240,11,4.5,12.8,0.4,1.8,53
2016/12/08 17:15:00,37.3820,141.5650,29,5.0,22.7,0.7,2.5,123
2016/12/08 12:18:00,25.0460,125.6620,66,4.9,29.1,1.1,2.3,2
2016/12/06 09:05:00,36.0040,137.3460,5,4.5,276.4,8.8,4.8,94
2016/12/04 20:42:00,37.1920,141.5310,36,4.6,15.0,0.5,2.2,106
2016/12/04 14:36:00,37.1770,141.5030,29,4.9,21.4,0.8,2.6,88
2016/12/04 14:33:00,37.1570,141.5010,27,4.7,13.8,0.5,2.1,56
2016/12/04 08:34:00,37.1550,141.4900,28,4.7,9.1,0.3,1.9,57
2016/12/02 08:03:00,37.3800,141.6350,27,4.6,7.3,0.2,1.2,38
2016/11/29 09:26:00,39.9090,143.3270,13,4.8,6.3,0.6,2.0,47
2016/11/27 21:50:00,37.3200,141.5760,35,4.6,32.2,0.9,2.3,84
2016/11/25 17:22:00,44.8330,141.8510,27,4.6,141.8,7.0,4.0,54
2016/11/24 09:35:00,31.7730,138.3650,365,5.3,9.6,0.5,2.0,106
2016/11/24 06:23:00,37.1700,141.3480,24,6.2,105.3,5.7,3.8,394
2016/11/23 03:45:00,34.5390,140.0700,101,4.5,26.5,1.4,2.7,49
2016/11/23 02:53:00,25.3580,125.1500,72,4.7,23.7,0.5,1.7,2
2016/11/22 23:04:00,37.1750,141.4460,28,5.7,81.8,5.1,3.9,278
2016/11/22 10:38:00,37.1570,141.4700,35,4.9,35.1,1.0,2.7,156
2016/11/22 08:40:00,37.2000,141.4750,31,4.8,20.3,1.0,2.6,126
2016/11/22 06:51:00,37.2500,141.5360,33,5.0,40.8,1.8,2.7,126
2016/11/22 06:39:00,37.2400,141.3800,22,5.7,24.2,1.8,2.8,201
2016/11/22 06:10:00,37.2740,141.4850,35,5.0,31.5,1.0,2.8,204
2016/11/22 06:03:00,37.2870,141.5610,23,4.7,17.3,2.0,2.5,60
2016/11/22 05:59:00,37.3500,141.6060,25,7.4,255.7,29.1,5.2,723
2016/11/21 06:59:00,35.8740,140.9630,17,5.0,56.9,2.4,3.1,192
2016/11/19 11:48:00,33.8390,135.4660,51,5.4,411.1,7.8,4.5,374
2016/11/15 01:15:00,35.8970,140.8650,43,4.6,72.6,2.7,2.7,107
2016/11/12 06:43:00,38.4600,141.6110,58,5.9,321.8,12.9,5.0,403
2016/11/10 07:20:00,38.6870,142.2840,39,5.1,45.5,1.1,2.8,151
2016/11/02 07:37:00,37.4470,141.8530,27,4.9,27.2,1.3,2.7,132
2016/10/29 13:43:00,35.3840,133.8950,7,4.5,70.0,2.3,2.9,43
2016/10/29 06:57:00,25.7290,125.0720,22,5.3,5.9,0.4,1.5,2
2016/10/25 20:12:00,34.6650,140.1130,62,4.5,112.4,4.3,3.7,50
2016/10/24 05:25:00,43.7640,147.9710,0,6.0,11.2,0.5,2.1,56
2016/10/21 14:53:00,35.3570,133.8700,9,5.0,141.2,3.2,3.4,190
2016/10/21 14:07:00,35.3770,133.8580,11,6.6,1494.0,44.5,5.8,596
2016/10/20 11:50:00,35.8590,140.5260,37,5.3,173.5,7.9,4.1,220
2016/10/16 16:37:00,38.3200,141.5300,20,5.2,314.9,4.1,3.5,234
2016/10/14 19:21:00,37.4640,142.1310,32,4.6,8.9,0.3,1.7,80
2016/10/12 04:02:00,42.3220,143.0460,50,5.0,80.4,2.2,3.2,198
2016/10/03 17:48:00,41.9190,142.4410,67,4.5,26.6,1.3,2.5,113
2016/09/29 20:57:00,37.4040,141.8750,29,4.8,15.9,0.3,1.8,61
2016/09/28 18:38:00,24.4830,122.7010,91,4.9,5.7,0.3,1.5,3
2016/09/26 14:20:00,27.4240,128.6220,44,5.6,128.2,7.6,4.4,12
2016/09/26 14:13:00,41.6490,142.9970,29,5.4,56.8,3.2,3.5,229
2016/09/26 11:24:00,41.8290,142.2090,72,4.8,25.4,1.3,2.9,152
2016/09/20 08:46:00,39.3120,142.4020,47,4.7,57.3,1.3,2.6,95
2016/09/17 22:39:00,38.7120,142.2260,40,4.6,45.5,0.8,2.5,124
2016/09/17 16:35:00,35.6120,141.0700,17,4.7,27.4,0.8,2.5,79
2016/09/13 19:12:00,35.9340,139.8130,77,4.9,53.1,1.7,3.1,271
2016/09/12 20:32:00,35.7940,129.2740,36,5.8,15.2,0.7,2.1,53
2016/09/12 19:44:00,35.8170,129.2640,40,5.2,10.4,0.3,1.7,17
2016/09/11 12:22:00,37.5000,141.7530,4,4.6,17.0,0.6,2.2,80
2016/09/09 20:53:00,36.3840,141.0330,47,5.4,53.7,1.7,3.2,227
2016/09/08 20:00:00,27.8460,129.9900,57,4.6,4.5,0.3,1.7,4
2016/09/07 18:42:00,42.4900,142.6840,110,4.7,23.1,1.8,2.8,150
2016/09/07 13:28:00,36.1640,140.0380,50,4.9,242.2,6.7,4.1,251
2016/09/07 00:22:00,24.7780,125.2660,4,4.8,26.4,1.3,2.5,2
2016/09/01 06:33:00,32.7240,130.6190,12,4.8,207.8,6.2,4.0,149
2016/08/31 19:46:00,32.7190,130.6190,13,5.2,155.8,7.5,4.3,186
2016/08/31 05:04:00,36.3840,141.7280,52,4.9,12.2,0.5,2.1,114
2016/08/26 02:04:00,30.5740,138.2230,498,6.1,7.2,0.5,2.0,44
2016/08/23 08:26:00,24.3240,122.9700,48,4.7,4.1,0.1,0.6,2
2016/08/22 15:11:00,38.3790,142.1720,33,5.3,121.6,2.6,3.5,183
2016/08/22 08:13:00,39.8700,143.7470,18,5.4,4.1,0.4,1.8,53
2016/08/21 21:49:00,40.6400,143.6970,22,5.2,5.6,0.4,1.7,59
2016/08/21 01:10:00,40.4020,143.5020,11,5.5,6.5,0.4,1.9,111
2016/08/21 00:58:00,40.3640,143.6910,12,6.2,9.0,0.9,2.4,160
2016/08/20 18:01:00,40.3640,143.7820,11,6.4,12.5,1.2,2.8,185
2016/08/20 14:14:00,39.6170,143.6440,41,5.4,11.3,1.0,2.4,98
2016/08/19 21:07:00,36.5570,141.1350,48,5.4,164.5,7.5,4.4,339
2016/08/16 00:28:00,45.6400,143.2040,6,4.5,20.4,0.6,2.3,23
2016/08/15 16:04:00,37.3750,141.7510,47,5.6,135.0,5.3,4.2,360
2016/08/14 05:15:00,34.5220,140.3980,57,4.9,67.7,5.1,3.8,64
2016/08/05 01:24:00,25.1210,141.9050,534,6.4,1.4,0.1,0.2,1
2016/07/30 16:40:00,35.6800,140.8150,21,4.6,87.3,2.3,3.0,68
2016/07/30 06:18:00,18.8300,145.7610,233,7.7,7.6,1.3,2.4,168
2016/07/27 23:47:00,36.4470,140.6160,57,5.4,174.4,6.1,4.1,379
2016/07/26 00:11:00,26.5380,128.7490,23,5.4,14.7,0.5,2.3,7
2016/07/24 11:51:00,42.8700,143.1770,96,4.9,85.1,4.7,3.7,237
2016/07/23 10:00:00,47.0900,147.3800,458,5.6,5.1,0.3,1.5,54
2016/07/20 08:50:00,39.3340,142.0740,49,4.8,88.9,1.9,3.0,93
2016/07/20 07:25:00,36.0170,139.9510,42,5.0,189.7,6.4,4.1,279
2016/07/19 13:11:00,41.4900,142.0520,66,4.5,29.2,0.5,2.2,79
2016/07/19 12:57:00,35.4120,140.3550,33,5.2,150.7,4.6,3.5,190
2016/07/17 13:24:00,36.0350,139.9310,42,5.0,125.5,8.0,4.1,284
2016/07/16 22:12:00,40.2870,140.9210,8,4.6,514.9,11.6,4.5,102
2016/07/09 18:05:00,32.7300,130.6040,12,4.5,56.3,1.9,3.2,119
2016/07/05 20:33:00,35.6100,129.8750,37,4.9,10.6,0.3,1.7,15
2016/07/05 12:46:00,35.7820,141.0210,35,4.5,14.0,0.8,2.1,34
2016/07/02 10:47:00,43.2350,146.8710,55,4.9,32.0,0.7,2.4,47
2016/07/01 08:04:00,36.8190,137.8480,0,4.6,31.2,1.6,2.6,44
2016/06/30 03:12:00,39.8640,144.6090,43,5.2,28.6,0.7,2.6,224
2016/06/27 13:36:00,37.5640,138.1080,26,4.6,31.3,0.9,2.6,95
2016/06/27 13:35:00,37.5640,138.1010,27,4.5,30.0,0.8,2.2,47
2016/06/27 07:57:00,36.9850,142.4060,19,5.9,22.8,2.3,2.9,279
2016/06/25 13:51:00,36.8140,137.8350,0,4.8,62.7,2.9,3.4,88
2016/06/24 06:05:00,23.4930,123.3340,54,6.2,8.6,0.6,1.8,3
2016/06/18 20:46:00,32.6870,130.7090,10,4.6,142.2,7.4,4.0,123
2016/06/17 06:41:00,28.2630,130.5600,53,4.7,4.8,0.3,1.8,1
2016/06/16 14:21:00,41.9450,140.9910,11,5.3,976.4,33.8,5.8,168
2016/06/12 07:54:00,35.9940,139.9350,40,4.8,169.6,5.4,3.9,245
2016/06/08 09:56:00,29.9710,131.2670,23,4.6,6.9,0.3,1.5,5
2016/06/04 14:56:00,31.8290,128.8650,29,4.5,29.4,1.3,2.5,20
2016/05/31 14:24:00,25.4440,122.5090,236,6.2,23.2,0.7,2.3,5
2016/05/27 12:46:00,26.9030,130.2140,49,5.2,3.6,0.3,1.5,4
2016/05/27 12:44:00,26.9610,130.3050,64,5.6,11.9,0.9,2.3,11
2016/05/25 14:22:00,41.0220,142.4140,34,4.8,44.0,1.2,2.7,113
2016/05/24 00:17:00,31.0540,129.0140,5,4.9,6.5,0.3,1.6,23
2016/05/20 23:04:00,44.0150,148.0590,85,4.9,7.6,0.3,1.7,30
2016/05/16 21:23:00,36.0300,139.8900,42,5.5,413.8,11.0,4.8,351
2016/05/16 17:50:00,31.7240,131.9020,24,4.8,16.4,0.9,2.5,60
2016/05/15 12:56:00,31.0830,129.0390,9,4.5,6.4,0.3,1.6,24
2016/05/15 10:10:00,39.2670,142.1670,54,4.6,94.8,1.7,3.3,116
2016/05/14 04:05:00,31.0160,129.0040,10,5.1,9.4,0.8,2.2,26
2016/05/13 07:28:00,31.0240,129.0070,8,4.6,3.6,0.2,1.3,9
2016/05/13 02:43:00,37.5920,141.8880,37,4.5,11.4,0.6,1.9,63
2016/05/12 15:32:00,43.2000,146.6560,67,5.0,35.9,1.0,2.7,48
2016/05/12 13:30:00,24.6930,121.9980,31,6.4,2.2,0.3,1.2,2
2016/05/12 12:17:00,24.6540,121.9240,37,6.5,2.0,0.2,0.9,2
2016/05/07 18:16:00,31.0590,129.0170,13,4.7,6.0,0.3,1.8,23
2016/05/07 17:09:00,31.0510,129.0120,19,4.6,3.4,0.3,1.5,6
2016/05/07 14:48:00,31.0710,129.0400,19,4.7,3.6,0.2,1.2,12
2016/05/07 14:42:00,31.0910,128.9940,7,5.5,11.4,1.0,2.4,37
2016/05/06 14:11:00,31.0890,129.0300,11,5.0,10.1,0.8,2.3,26
2016/05/05 10:40:00,32.9890,131.1240,11,4.9,214.5,8.3,4.4,142
2016/05/05 10:31:00,32.9970,131.1350,11,4.6,191.7,5.6,3.8,109
2016/05/05 01:10:00,38.5240,141.8190,50,4.8,111.7,2.4,3.4,128
2016/05/03 09:01:00,43.4870,147.6040,44,5.9,52.4,2.0,3.2,178
2016/04/29 15:09:00,33.2540,131.3690,7,4.5,407.1,16.5,4.8,25
2016/04/28 15:30:00,32.8000,130.5000,10,4.7,65.1,3.1,3.4,117
2016/04/27 00:01:00,38.1720,141.6940,52,5.0,60.7,2.1,3.3,169
2016/04/20 21:19:00,37.7670,141.6910,49,5.8,43.6,2.1,3.2,317
2016/04/19 20:47:00,32.5690,130.6540,11,5.0,237.0,11.5,4.4,156
2016/04/19 17:52:00,32.5320,130.6370,10,5.5,356.3,25.0,5.2,192
2016/04/18 20:42:00,32.9990,131.2000,9,5.8,279.5,22.2,4.9,240
2016/04/17 04:46:00,32.6840,130.7770,10,4.5,109.2,5.9,4.1,110
2016/04/17 00:14:00,32.9590,131.0800,9,4.8,197.0,4.4,3.6,117
2016/04/16 16:02:00,32.6950,130.7220,12,5.4,191.1,9.2,4.5,191
2016/04/16 14:27:00,32.6470,130.7440,8,4.6,194.5,9.6,4.2,114
2016/04/16 14:03:00,33.0040,131.2200,9,4.6,69.6,2.4,3.3,105
2016/04/16 09:48:00,32.8440,130.8370,16,5.4,298.7,14.9,4.7,208
2016/04/16 09:16:00,32.5420,130.6540,7,4.5,149.7,4.0,3.2,95
2016/04/16 08:20:00,32.7000,130.7000,10,4.6,136.8,8.1,3.9,129
2016/04/16 07:23:00,32.7840,130.7750,12,4.8,245.1,12.1,4.7,134
2016/04/16 07:11:00,33.2670,131.3970,6,5.4,178.4,12.7,4.5,84
2016/04/16 04:24:00,32.9770,131.0750,12,4.6,111.0,3.1,3.5,62
2016/04/16 03:55:00,33.0220,131.1920,11,5.8,394.2,18.8,4.9,242
2016/04/16 03:03:00,32.9600,131.0890,7,5.9,529.5,26.3,5.2,216
2016/04/16 02:04:00,32.7420,130.7390,12,4.9,100.0,8.5,4.1,77
2016/04/16 01:56:00,32.8000,130.8000,0,4.7,120.9,6.6,4.0,98
2016/04/16 01:46:00,32.8590,130.9000,11,5.9,491.8,47.7,5.6,297
2016/04/16 01:44:00,32.7490,130.7620,15,5.4,144.6,8.6,4.4,154
2016/04/16 01:25:00,32.7500,130.7640,12,7.3,1362.1,133.0,6.5,698
2016/04/15 05:10:00,32.7590,130.8140,10,4.6,140.7,3.5,3.7,136
2016/04/15 01:53:00,32.6970,130.7540,12,4.8,476.8,13.2,4.8,149
2016/04/15 00:34:00,32.6890,130.7490,13,4.5,205.2,9.7,4.2,131
2016/04/15 00:25:00,34.1790,138.4050,279,4.8,12.0,0.4,1.8,121
2016/04/15 00:03:00,32.6970,130.7790,7,6.4,606.3,55.0,5.7,286
2016/04/14 23:43:00,32.7640,130.8290,14,5.1,204.6,7.5,4.3,185
2016/04/14 23:29:00,32.7740,130.8390,13,4.6,263.9,13.1,4.8,140
2016/04/14 22:38:00,32.6740,130.7370,11,5.0,129.0,8.9,4.2,169
2016/04/14 22:22:00,32.6840,130.7420,12,4.6,92.2,4.0,3.5,138
2016/04/14 22:07:00,32.7720,130.8500,8,5.8,709.7,36.9,5.7,241
2016/04/14 22:06:00,32.7090,130.7670,13,4.6,12.0,0.4,1.8,3
2016/04/14 21:42:00,32.7140,130.7690,12,4.9,153.1,5.8,3.9,160
2016/04/14 21:26:00,32.7390,130.8100,11,6.5,1579.7,91.8,6.4,337
2016/04/01 11:39:00,33.3200,136.3850,29,6.5,22.1,1.9,3.0,337
2016/03/30 14:10:00,42.9140,144.7210,57,4.7,58.6,2.2,3.2,80
2016/03/22 14:34:00,36.7750,140.5760,7,4.7,534.4,9.6,4.1,167
2016/03/21 09:11:00,43.5770,147.2260,38,4.7,13.5,0.4,2.1,39
2016/03/19 10:27:00,26.9360,126.6450,23,4.9,3.7,0.3,1.2,3
2016/03/18 03:59:00,39.4340,142.3820,49,4.6,118.8,2.1,3.2,102
2016/03/15 14:05:00,39.4740,143.6370,26,4.9,3.4,0.3,1.5,42
2016/03/14 16:03:00,29.7260,129.2870,224,5.3,13.8,0.8,2.4,63
2016/03/07 16:37:00,40.1400,142.4660,34,4.8,48.4,1.2,3.0,114
2016/03/03 16:11:00,31.7670,131.4320,51,4.9,49.0,2.9,3.5,77
2016/03/01 04:47:00,23.8180,123.3720,31,5.3,8.4,0.4,1.5,2
2016/02/25 01:10:00,38.3000,141.8820,46,4.6,135.9,2.1,3.3,134
2016/02/23 03:41:00,43.0700,145.6660,47,4.6,76.7,1.5,3.0,44
2016/02/22 03:03:00,37.4120,141.8630,29,4.7,10.5,0.2,1.5,71
2016/02/19 22:13:00,37.2290,142.1720,26,5.3,26.4,0.9,2.8,143
2016/02/15 03:09:00,30.3060,139.1200,438,6.0,5.1,0.5,1.8,29
2016/02/08 05:45:00,24.2990,123.4440,45,4.6,5.0,0.4,1.3,1
2016/02/07 19:27:00,36.0490,139.9060,43,4.6,198.9,6.0,4.0,222
2016/02/05 07:41:00,35.6270,139.5430,26,4.6,103.5,3.3,3.7,155
2016/02/04 02:59:00,36.8270,141.3280,29,4.7,21.7,0.7,2.3,83
2016/02/02 23:19:00,25.4080,123.4250,201,5.8,13.0,1.1,2.2,6
2016/02/02 14:32:00,39.6770,142.9110,22,5.6,36.4,2.2,3.2,220
2016/01/26 20:37:00,38.2620,141.8860,51,4.5,124.0,1.6,2.7,153
2016/01/24 06:33:00,35.8750,140.9010,17,4.6,45.8,1.5,3.1,120
2016/01/21 06:53:00,43.0640,146.0560,50,5.1,79.2,1.6,2.9,74
2016/01/14 12:25:00,41.9670,142.8040,52,6.7,173.2,15.9,4.7,519
2016/01/12 02:08:00,44.4280,141.2140,265,6.2,21.8,1.0,2.5,304
2016/01/11 15:26:00,40.3840,141.2670,10,4.6,313.1,10.4,4.4,92
2016/01/09 23:12:00,28.0410,129.4940,28,5.4,70.0,3.0,3.6,10
2016/01/05 11:21:00,30.5230,132.8870,58,5.6,10.7,0.7,2.3,92
2016/01/03 09:37:00,44.0850,148.0290,0,4.7,8.2,0.3,1.7,18
2015/12/18 06:31:00,47.3150,147.3700,501,5.3,2.5,0.2,1.0,16
2015/12/18 03:11:00,42.8490,146.5610,44,4.5,9.1,0.3,1.9,20
2015/12/02 13:41:00,38.3400,141.8540,63,4.6,167.7,3.6,3.5,155
2015/12/02 07:48:00,38.6750,142.2740,39,4.6,36.5,1.0,2.6,104
2015/11/28 11:51:00,43.2200,146.5060,71,5.6,74.9,3.6,3.7,124
2015/11/22 09:37:00,42.9040,146.2760,43,4.7,17.6,0.7,2.2,33
2015/11/22 08:20:00,36.4250,140.6900,52,4.8,147.5,3.4,3.5,184
2015/11/19 18:33:00,37.5300,141.4110,51,4.9,130.1,4.1,3.9,200
2015/11/16 16:31:00,31.1310,128.7970,1,4.6,5.5,0.3,1.6,7
2015/11/15 05:34:00,31.2200,128.6550,9,5.1,4.2,0.3,1.5,15
2015/11/15 04:20:00,31.3270,128.7190,9,5.9,18.2,1.2,2.8,65
2015/11/14 19:21:00,38.0150,143.8140,44,5.1,7.7,0.3,1.6,102
2015/11/14 12:51:00,31.1890,128.6840,13,4.6,3.7,0.2,1.3,5
2015/11/14 06:17:00,30.8580,128.5470,1,5.2,3.9,0.3,1.4,9
2015/11/14 05:51:00,30.9380,128.5920,17,7.1,58.0,6.6,4.1,199
2015/11/12 00:33:00,24.4480,122.6980,97,5.0,10.7,0.6,1.9,3
2015/11/07 22:45:00,35.9850,139.9630,101,4.9,67.7,2.7,3.7,291
2015/11/04 22:47:00,43.3340,146.0490,92,4.6,33.3,0.8,2.5,59
2015/11/01 12:49:00,41.5640,142.0710,65,5.2,43.2,1.3,3.0,227
2015/10/31 23:20:00,35.8570,140.6310,51,4.5,13.1,0.6,2.0,71
2015/10/31 16:56:00,39.8200,138.6550,37,4.8,6.6,0.3,1.5,74
2015/10/28 12:29:00,42.9640,146.4320,64,4.5,29.0,0.6,2.5,38
2015/10/23 01:18:00,39.3370,142.0640,48,4.6,79.9,0.9,2.6,71
2015/10/21 15:04:00,37.3100,141.1950,37,5.3,208.9,10.8,4.5,373
2015/10/20 18:29:00,27.1230,140.6300,314,5.8,3.2,0.2,1.1,6
2015/10/20 06:44:00,30.6380,131.5690,35,4.5,9.6,0.4,1.8,17
2015/10/17 14:17:00,43.1920,146.4360,51,4.5,24.4,0.8,2.4,23
2015/10/13 09:18:00,25.1830,125.0100,70,4.8,32.5,0.8,2.5,5
2015/10/06 19:17:00,38.6990,142.2510,39,4.5,26.4,0.4,1.7,71
2015/10/06 18:32:00,38.6970,142.2510,39,5.0,63.4,0.9,2.5,137
2015/10/04 00:51:00,26.5760,128.2240,43,4.5,26.9,1.1,2.4,7
2015/09/26 18:49:00,42.2090,141.9610,94,4.5,17.3,1.0,2.4,136
2015/09/12 22:38:00,41.8220,142.6740,56,5.4,82.1,4.9,3.8,203
2015/09/12 11:45:00,36.8050,141.2310,41,4.5,39.8,0.8,2.5,125
2015/09/12 05:49:00,35.5500,139.8310,57,5.2,176.9,7.8,4.2,367
2015/09/08 20:22:00,34.6950,138.5210,23,4.6,57.8,2.9,3.2,126
2015/09/05 13:18:00,38.6670,142.1590,42,4.5,30.4,0.8,2.3,91
2015/09/05 12:13:00,38.5300,141.8240,51,4.5,48.0,0.9,2.6,75
2015/09/04 13:49:00,29.3080,130.4600,45,5.3,5.7,0.5,2.0,4
2015/09/04 04:52:00,33.4820,140.0060,107,4.7,37.4,1.8,3.1,22
2015/09/04 01:51:00,37.1500,143.4390,54,5.3,11.7,0.4,2.0,151
2015/09/02 16:07:00,33.2100,134.6430,30,4.5,17.2,0.8,2.5,46
2015/08/30 14:30:00,29.7130,130.3870,53,4.8,12.5,0.3,1.3,11
2015/08/28 23:46:00,36.3500,140.9360,46,4.8,85.7,2.0,3.2,196
2015/08/26 16:23:00,37.2790,141.8030,44,4.5,12.0,0.4,1.6,48
2015/08/26 07:51:00,32.1040,131.8650,34,5.2,132.7,2.9,3.6,164
2015/08/25 03:24:00,38.7190,142.1920,41,4.6,33.6,1.0,2.5,97
2015/08/24 14:49:00,37.2890,141.2150,16,5.1,19.6,1.6,2.6,87
2015/08/22 21:14:00,41.9520,142.8940,43,4.5,30.3,1.4,2.9,55
2015/08/20 21:57:00,38.7170,142.2570,40,4.8,33.0,0.8,2.4,109
2015/08/17 20:40:00,30.8010,131.1090,7,5.0,37.3,1.9,2.8,37
2015/08/14 13:43:00,42.7490,143.1160,80,5.1,84.0,5.0,3.8,215
2015/08/14 05:13:00,37.1620,141.4400,49,5.1,50.9,2.1,3.2,285
2015/08/13 23:08:00,23.9410,122.3840,20,5.7,2.7,0.2,1.1,2
2015/08/06 18:22:00,36.4350,140.6210,55,5.2,280.8,9.1,4.5,344
2015/08/06 10:45:00,35.8270,140.9230,35,4.5,14.7,0.7,2.1,24
2015/08/05 20:56:00,37.5150,141.4700,50,5.0,142.2,6.7,4.0,246
2015/08/03 14:30:00,37.7640,141.6180,49,5.1,105.2,3.4,3.4,206
2015/08/01 23:24:00,38.3650,141.8320,63,4.7,89.6,1.4,2.8,157
2015/08/01 09:23:00,38.7100,142.2220,40,4.5,106.5,1.4,2.8,88
2015/07/25 04:30:00,35.5720,141.0480,38,4.7,12.5,0.6,1.9,38
2015/07/24 17:53:00,33.3850,132.3940,44,4.6,110.9,5.1,3.5,151
2015/07/23 18:43:00,41.9700,142.5470,65,4.5,23.2,0.6,2.4,90
2015/07/21 18:17:00,37.8320,141.7010,65,4.9,69.7,2.0,3.3,216
2015/07/19 02:13:00,31.0780,131.5050,32,4.7,24.3,1.3,2.8,38
2015/07/17 02:15:00,33.2240,139.5310,27,4.5,6.7,0.3,1.7,1
2015/07/16 15:13:00,33.2830,139.5780,21,4.7,6.8,0.3,1.6,2
2015/07/16 10:15:00,41.3300,142.6490,38,4.8,21.7,0.7,2.5,96
2015/07/14 22:16:00,37.3070,141.8200,43,4.7,10.9,0.5,1.9,112
